"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
181.8,0,0,0.2,15373,-7.9034e-008,-5.7351e-008,2.5478e-007,1.21,1,0.0017102,1
