"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
170.8,0,0,0.8,10310,-0.033056,-0.00069053,0.0029045,1.21,1,0.0017102,1
