"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Area","Cell Type"
208.68,0,0,0.8,7807.1,0.0086234,0.011047,-0.0016102,1.21,1,0.0017102,1
