"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
2.081,0.00076196,0.0069519,0.39938,1027.8,6.0706e-10,1.4941e-09,1.0537e-10,1.21,0.89875,1.955e-05,1
