"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
6.5743,0.0005321,0.0033441,0.7085,1068.3,9.6041e-10,1.3713e-09,4.6728e-10,1.21,0.89875,1.955e-05,1
