"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
2.0872,0.00076833,0.0069445,0.39938,1027.8,-7.4179e-11,1.9983e-10,4.8542e-11,1.21,0.89875,1.955e-05,1
