"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
1.6443,0.0016479,0.0066859,0.35525,1022.9,-1.1434e-09,6.6414e-10,6.2292e-11,1.21,0.89875,1.955e-05,1
