"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
0.014526,0.0012312,0.0011413,0.08989,1002,7.0305e-11,-9.3797e-10,-1.7888e-11,1.21,0.89875,1.955e-05,1
