"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
0.23123,0.0014882,0.0023881,0.13429,1004.1,1.596e-11,-3.4575e-10,1.3434e-10,1.21,0.89875,1.955e-05,1
