"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
0.013093,0.0011692,0.001068,0.089882,1002,-1.1207e-09,1.1068e-09,8.8191e-12,1.21,0.89875,1.955e-05,1
