"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
138.16,-0.022254,0.0053641,0.65732,10703,-0.0039068,0.00025616,0.0036018,1.21,0.45909,1.955e-05,1
