"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
135.31,-0.0047688,-0.035666,0.69939,9691.6,0.0051753,-0.01529,0.0028039,1.21,0.48048,1.955e-05,1
