"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
131.06,-0.083171,-0.034552,0.93126,11051,0.0025829,-0.03373,-0.0045133,1.21,0.46007,1.955e-05,1
