"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
64.364,-0.055812,-0.17619,0.80707,6329.6,-0.011489,0.0091568,-0.055573,1.21,0.63064,1.955e-05,1
