"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
151.56,-0.088493,0.24971,0.81474,6532.2,-0.03879,0.032956,0.027148,1.21,0.58252,1.955e-05,1
