"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
166.92,0.041844,-0.24772,0.90385,6330.4,0.050291,-0.059703,0.0083572,1.21,0.59271,1.955e-05,1
