"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
127.85,0.031604,-0.11968,0.68234,9363.7,0.0076051,-0.016324,-0.003598,1.21,0.49038,1.955e-05,1
