"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
145.81,-0.31398,0.33206,2.0321,1690.1,-0.015887,0.01051,-0.044923,1.21,0.85421,1.9629e-005,1
