"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
180.63,-0.014881,-0.16909,2.2593,4336.5,0.0099241,-0.025104,0.050482,1.21,0.70859,1.9629e-005,1
