"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
127.32,0.10732,-1.181,1.525,3741.2,0.060322,-0.028648,-0.059552,1.21,0.74466,1.9629e-005,1
