"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
246.03,-0.13182,-0.58421,1.8231,6684.3,-0.066487,-0.084068,0.03471,1.21,0.6228,1.9629e-005,1
