"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
146.1,0.031688,0.4591,1.7248,6880,0.01093,0.14314,0.0042197,1.21,0.61346,1.9629e-005,1
